,title,review,rating
3139,Jacob's Ladder,Falls into all kinds of trouble trying to keep things lucid but is still diverting and entertaining.,rotten
3140,Shadow,"This heightened atmosphere sets the perfect tone for the story, which is rife with scheming, torqued emotion, and of course, incredible fight scenes.",fresh
3141,Shadow,"It has the goods, both as spectacle and as an enjoyable dense political thriller.",fresh
3142,Shadow,f you like sword fights you should like this wuxia film despite its confusing palace intrigues.,fresh
3143,Shadow,There's a certain traditional type of ink finger-painting in China that director Zhang Yimou's new movie evokes to seductive perfection.,fresh
3144,Shadow,"Not much more to say, ""Shadow"" is one of the greatest wuxia films of all time, an audiovisual poem and overall, a true masterpiece.",fresh
3145,Shadow,It is a creative and aesthetic masterpiece.,fresh
3146,Shadow,"Overall, Shadow is as stunning as Yimou's recent filmography but the numerous complexities make the story unnecessarily confusing.",rotten
3147,Shadow,"At times, Shadow is a feast of sound and vision.",fresh
3148,Shadow,Intrigue drawn in ink.,fresh
3149,Shadow,If you are a fan of visually dazzling films with heart than you will leave the theater awestruck by it.,fresh
3150,Shadow,"If you want to see a movie that stretches the visual and emotional boundaries of action films, ""Shadow"" is not to be missed.",fresh
3151,Shadow,"Like many of Yimou's wuxia films, this is a picture deeply concerned with finding aesthetic beauty among the bloodshed.",fresh
3152,Driven,"An oddly specific story to make a movie about with somewhat odd choice of focuses, but it works",fresh
3153,Driven,Driven skirts over the facts in order to offer audiences a light-hearted dramedy reminiscent of American Hustle (2013).,fresh
3154,Driven,"It won't have much cinematic impact...but I quite enjoyed it, even though it's spectacularly wiggy.",fresh
3155,Driven,"There's a really good story in there, but the makers chose to focus on all the wrong parts.",rotten
3156,Driven,It all adds up to a fun and entertaining ride.,fresh
3157,Driven,"It's a twisty, crazy story that would be hard to believe if it didn't really happen. British filmmakers Nick Hamm and Colin Bateman never quite make it feel like a California story, but they give the film a terrific disco vibe.",fresh
3158,Driven,"Well-acted and well-made by British director Nick Hamm, although with familiar elements.",fresh
3159,Driven,"Unfortunately, the film's jaunty, comedic tone too often backfires, not helped by Sudeikis, who doesn't seem sure whether he is playing for laughs or not.",rotten
3160,Driven,"The comic tone sits rather uneasily with this limited drama, and you wonder if going more blackly comic might have made this more engaging. As it is, this is mildly entertaining but largely forgettable.",rotten
3161,Driven,"The film gives Pace a blank canvas on which to deploy more screen presence than everyone else combined, often just by directing a deep gaze in the general direction of the camera.",fresh
3162,Driven,"Nick Hamm's period biopic attempts to turn this tall-sounding tale into American Hustle on wheels: alas, the results have all the dramatic horsepower of a mobility scooter.",rotten
3163,Driven,"A crazy enough true story, written well enough to warrant attention, even if it doesn't quite deliver the emotional impact the story promises.",fresh
3164,Gwen,"This is slow burn horror done right. When the plot isn't occupying our attention, we are treated to foreboding atmospherics that reinforces the mood.",fresh
3165,Gwen,"[William] McGregor's film is an atmospheric mood piece that is light on dialogue and cast members, yet manages to make the most of its location.",fresh
3166,Gwen,"Gwen is [William McGregor's] debut film; an assured start, deeply unsettling and bleak ... [trading] in a dark, slow horror that creeps on you in waves [and] grounded in reality.",fresh
3167,Gwen,...GWEN is a must-see Shudder Original...,fresh
3168,Gwen,"Something in the air has horror filmmakers examining the choices facing women throughout our brutal, unforgiving history.",fresh
3169,Gwen,"Gwen is all atmosphere, a chilly feeling permeating through every corner of its expertly-curated frame.",fresh
3170,Gwen,William McGregor's film is a terrific embodiment of moral terror. The film plays with its audience's expectations in how it displays and executes genre convention with wonderfully coy and captivating results.,fresh
3171,Gwen,"Well acted and the locales reflect the poverty of North Wales in the 1800's, but the movie is a downer from beginning to end. A little ray of hope would have helped.",rotten
3172,Gwen,"McGregor successfully opts for a slow burn, skin crawling pace that breathtakingly differs from modern horror convention.",fresh
3173,Gwen,"A monotonous and underwhelming psychological thriller with stylish cinematography and a foreboding atmosphere, but it never rises above mediocrity.",rotten
3174,Gwen,"Set during the First World War, Gwen is a sort of folk horror chamber piece filmed amid the sweeping valleys and majestic hills of north Wales. Writer-director William McGregor... has crafted a remarkable debut feature.",fresh
3175,Gwen,"The film might only descend into bloodshed near its end, at which time it's brutal though under cover of night. But it leaves the viewer no space for confusion: everyday commerce is itself a form of violence.",fresh
3176,Sextuplets,Played.,rotten
3177,Sextuplets,"Why did Netflix make this? Who, besides Wayans and director Michael Tiddes, thought this was a good idea? I cannot answer this, dear reader. I may never be able to.",rotten
3178,Sextuplets,"There is some lazy stuff going on in this movie. It's bad, it's terrible.",rotten
3179,Sextuplets,It's a mess.,rotten
3180,Sextuplets,You might find more entertainment scrolling around [Netflix's] content library for 90 minutes than pressing play on this one.,rotten
3181,Sextuplets,"Unfunny from beginning to end, the only way to enjoy Sextuplets is to... I'm not sure. Turn it off?",rotten
3182,Sextuplets,Wayans plays many roles in raunchy comedy; cursing.,rotten
3183,Sextuplets,It's tedious. Comedically torpid.,rotten
3184,Sextuplets,Bresha Webb's comedic brilliance in Netflix's Sextuplets is a marvel-but she isn't new to this.,fresh
3185,Sextuplets,"As much as ""Sextuplets"" whiffs with a surefire premise, it's not as ugly as the other Wayans/Tiddes efforts, pulling back a little bit when it comes to punishing slapstick.",rotten
3186,All Is True,This era's paragon of Shakespeare performers is able to take All is True to a new realm and humanize an iconic historical figure.,fresh
3187,All Is True,"Branagh's pacing, intended as idyllic I guess, is glacial... That said, the acting is magnificent, from Dench and McKellan and the other supporting players, but above all from the star.",fresh
3188,All Is True,It's almost like Shakespeare wrote this movie.,fresh
3189,All Is True,Kenneth Branagh transforms into Shakespeare and delivers one of the best films of his career. [Full Review in Spanish],fresh
3190,All Is True,"While the themes might be hammered home too much at times, they are still compelling and interesting, and hammered home by some incredible actors, decked out in gorgeous costumes and more wigs than an episode of RuPaul's Drag Race.",fresh
3191,All Is True,All Is True ultimately has more in common with The Real Housewives of Atlanta than with The Merry Wives of Windsor.,rotten
3192,All Is True,"Sir Kenneth Branagh's All is True is a splendid little treat for Shakespeare fans, especially for those who've always wanted to know a little more about the man himself.",fresh
3193,All Is True,"Ben Elton's well-researched and cleverly built script offers plenty of delights for fans of the Bard, further enhanced with Branagh's fine direction and its wonderful cast.",fresh
3194,All Is True,An intriguing take on Shakespeare's final days.,fresh
3195,All Is True,Honestly there were times when it seemed a half step away from a Monty Python or Blackadder sketch,rotten
3196,All Is True,"""Macbeth"" and ""King Lear"" didn't exactly stick to the historical record either, and Ben Elton's speculative screenplay finds poignancy and wit in this unauthorized and unexpected portrait of Shakespeare.",fresh
