,Title,Review,Rating
1499,Night Sweats,"Despite obviously limited resources, Lyman-Clarke delivers a thoroughly engaging thriller that keeps you hooked from beginning to end.",fresh
1500,Night Sweats,"While ""Night Sweats ... keeps you involved and arouses your curiosity about the cause of the disease, the movie's very limited budget handcuffs the film, as it uses few sets and locales around New York City.",fresh
1501,Night Sweats,"Regardless of what you think of the gangling plot, the vomit effects are pretty darned marvelous.",rotten
1502,Night Sweats,"Despite these issues, a discernible micro-budget, and a poorly-realized degenerative brain ailment, the film could have worked were it not for the big reveal...",rotten
1503,Night Sweats,"Run of the mill movie about deadly disease, but there is a nice twist to it all.",rotten
1504,Night Sweats,An intriguing but cut-rate thriller that (unfortunately) looks it.,rotten
1505,Bloody Marie,It's a haunting drama that skilfully avoids cliches.,fresh
1506,Bloody Marie,Intriguing but limited Dutch character study that turns in the second half into an action-thriller.,fresh
1507,Bloody Marie,"Moody and bristling, the dramatic character study sobers up just in time for some bruising action.",fresh
1508,Bloody Marie,Bloody Marie falls short on almost every front. Marie herself is an unlikeable mess of a character who only amounts to be the centrepiece of a film that was never fully realised as the thrill-ride it was supposed to be.,rotten
1509,Bloody Marie,"A fraught Dutch thriller about an alcoholic's biggest, perhaps deadliest mistake.",fresh
1510,Bloody Marie,...a shot of adrenaline in a landscape filled with cinematic clones.,fresh
1511,Let It Snow,A likable cast does justice to this cheesy teenage X-mas rom-com tale.,rotten
1512,Let It Snow,"You're likely to have an endearing cinematic experience because Let It Snow is all about the feels. And that, is something that hits the mark for everyone, regardless of how old you are.",fresh
1513,Let It Snow,"Compared to the usual Hallmark-dominated landscape of straight-up straight, white, and boring holiday movies, this does feel like a breath of fresh air.",fresh
1514,Let It Snow,The characters here are less performatively quirky and as a result more likeable than your usual [John] Green teens.,fresh
1515,Let It Snow,"Let It Snow has charm aplenty, but with so many plates spinning its hard to elicit a huge emotional investment, as with Netflix's own To All the Boys I've Loved Before. But it's okay to not fall for all of these love stories.",fresh
1516,Let It Snow,"Let It Snow is a very silly movie with a lot of heart, nailing the holiday formula with strong production values and an impressive young cast.",fresh
1517,Let It Snow,"With moments of sweetness, outweighing the blandness of the overall feeling of the film, the little tiny moments of comedy are welcome and actually start to make you enjoy the film despite the very obvious messages it is sending...",fresh
1518,Let It Snow,"For what it's worth, thanks to a proficient director in Luke Snellin and a talented young cast, Let It Snow ends up being A-OK.",fresh
1519,Let It Snow,Gets a pass for being entertaining and wholesome while embracing the rich modern diversity of this generation.,fresh
1520,Let It Snow,"I love Shipka and it has Prince Ben (Mitchell Hope) from Descendants in it, which you will find exciting if you are, as I mentioned, a teen or tween.",fresh
1521,Let It Snow,"As it works its way through a litany of clichés, Let It Snow occasionally happens across a sincere moment, but, in a way, that just makes the film more frustrating.",rotten
1522,Let It Snow,"Teen ensemble romcom is fun; language, drinking.",fresh
1523,Line of Duty,A forgettable but watchable high-energy police thriller.,rotten
1524,Line of Duty,"The tone veers haphazardly from tense, high-stakes cat-and-mouse chase to ill-judged satire...",rotten
1525,Line of Duty,"combines improbable buddy comedy with vicious shoot-outs, bruising punch-ups and overblown pathos, while letting an ageing cowboy loose in the internet age. The results are a riotous real-time ride - albeit just as immediately forgettable.",fresh
1526,Line of Duty,Drysdale's screenplay is a rickety foundation... most egregious is the irresponsibly pro-cop attitude underpinning it all.,rotten
1527,Line of Duty,Line of Duty is a perfectly fine diversion that entertains for its run without asking too much of the audience.,fresh
1528,Line of Duty,"While the tone was all over the place, the movie delivered the entertainment and experience I was hoping for.",fresh
1529,Line of Duty,A surprisingly nifty little action flick.,fresh
1530,Line of Duty,Action-packed but far-fetched cop thriller; violence galore.,rotten
1531,Line of Duty,"[Line of Duty] is sometimes very good, with a gifted cast offering a new slant on the police thriller in real time. But it's badly compromised with dimwitted action beats, improbable twists and dopey dialog.",fresh
1532,Line of Duty,A potentially provocative concept becomes lost amid the predictable yet increasingly ridiculous twists in this vigilante thriller,rotten
1533,Line of Duty,A cop races against the clock to save a kidnapping victim ... while screenwriter Jeremy Drysdale races to turn a silly movie into a patently ridiculous one.,rotten
1534,Line of Duty,"Slightly energizing bruiser that's heavy on the stunt work and blessedly limited in scope. It's not a career rejuvenator, but it has a pulse, and that's good enough to pass.",fresh
1535,Angelfish,"The perceptive and astute script, judicious direction, and affectless acting from a masterfully assembled cast, especially the two leads, make this simple story well worth your time.",fresh
1536,Angelfish,"Excellent coming-of-age drama; alcoholism, cursing.",fresh
1537,Angelfish,Its tender portrait of young love surviving the City remains fairly untarnished.,fresh
1538,The Return of Martin Guerre (Le Retour de Martin Guerre),"Although the answer to the is-he-or-isn't-he question is never really in doubt, this is nonetheless a fascinating film.",fresh
1539,The Return of Martin Guerre (Le Retour de Martin Guerre),"[A] sad, exquisite film.",fresh
1540,The Return of Martin Guerre (Le Retour de Martin Guerre),A sobering account not only Medieval provincial life but the extremely limited role of women's agency.,fresh
1541,The Return of Martin Guerre (Le Retour de Martin Guerre),"The restoration is vivid, rendering the film even more striking than it was in 1982. The narrative still puts on on the edge of ones seat. Depardieu and Baye at their best.",fresh
1542,The Return of Martin Guerre (Le Retour de Martin Guerre),"It's fitting that there are so many good performances here since, in the subtext, The Return of Martin Guerre is a film about acting.",fresh
1543,The Return of Martin Guerre (Le Retour de Martin Guerre),"It's not about whether a man is guilty or innocent, but whether reality is worth holding onto.",fresh
1544,The Return of Martin Guerre (Le Retour de Martin Guerre),"Compelling romantic mystery drama, well acted by Gerard Depardieu and Natalie Baye; stay away from the American remake, Sommersby",fresh
1545,The Return of Martin Guerre (Le Retour de Martin Guerre),"A brilliant, engaging love story with magnificent performances",fresh
1546,The Return of Martin Guerre (Le Retour de Martin Guerre),"<p>
<em>Quote not available.</em>
</p>",fresh
1547,The Return of Martin Guerre (Le Retour de Martin Guerre),"<p>
<em>Quote not available.</em>
</p>",fresh
1548,The Return of Martin Guerre (Le Retour de Martin Guerre),"<p>
<em>Quote not available.</em>
</p>",fresh
