,Title,Review,Rating
977,Ready or Not,"Prepare to laugh, suffer and not take your eyes off of it. [Full review in Spanish]",fresh
978,Don't Let Go (Relive),"...an inventive, entertaining low-budget endeavor.",fresh
979,Don't Let Go (Relive),A pleasant and meticulous movie. [Full Review in Spanish],fresh
980,Don't Let Go (Relive),"If nothing else, Don't Let Go is a bizarre way to tell us that, yes, it is Labor Day weekend at the movies.",rotten
981,Don't Let Go (Relive),"Don't Let Go is a solid above-average film with an interesting mix of genres and, while it's not perfect, it's worth going to see.",fresh
982,Don't Let Go (Relive),"Ultimately, [Jacob Aaron] Estes has made an earnest, compelling, and well-acted film that may be too ambitious for its good. There is much to applaud here, but also far too much that will make you scratch your head as well.",fresh
983,Don't Let Go (Relive),This time-travel mystery gets lost along the way.,rotten
984,Don't Let Go (Relive),"Give it a spin, but just be warned, it's more of a Saturn than a Lamborghini.",fresh
985,Don't Let Go (Relive),"The tension-filled score, use of claustrophobic spaces and the central performances make this a serviceable late night TV offering. Just leave your brain four days behind you.",rotten
986,Don't Let Go (Relive),"Reid... delivers a strong showing as the teen in peril, but performances alone cannot bring a coherent time-line to a head-scratcher which ultimately doesn't make a lot of sense.",rotten
987,Don't Let Go (Relive),"A rather turgid thriller about changing timelines, which should, given its subject matter, be a lot more thrilling than it is. Luckily the performances are terrific, with Storm Reid a believably thoughtful, resilient and resourceful heroine.",rotten
988,Don't Let Go (Relive),"It sounds daft - and it is - but if you sit back and accept Don't Let Go on its own merits, you'll get an enjoyable psychological thriller with a strong cast that will keep you engrossed.",fresh
989,Don't Let Go (Relive),"On paper, Don't Let Go's premise - a supernaturally flecked crime story with a hint of time travel - should be exciting but it is let down down by workaday writing and routine filmmaking.",rotten
990,Adam,"Arriving following the backlash transgender drama Girl received upon general release earlier in the year, Adam is a great argument for letting trans people tell their stories.",fresh
991,Adam,"There could've been room for this comedy to be more than its distasteful premise, but because of how blandly conventional and transparent the characters are, Adam is just meh.",rotten
992,Adam,I didn't really care for the film.,rotten
993,Adam,"The film offers a bold perspective on how it feels to be outside mainstream society, seeking a community of like-minded people.",fresh
994,Adam,"Adam is too tonally uneven for me to really admire it-it has the broad concept of a major studio movie in which you're supposed to buy every character's stupidity, but then it's framed and scripted like an intimate, mumbling indie.",rotten
995,Adam,"In the end, Adam is the kind of movie that, despite some good moments and reasonably noble intentions, ultimately does not quite work, though it could potentially inspire some viewer to one day make another movie along these lines that genuinely does.",fresh
996,Adam,"All large-scale LGBT storytelling runs into an unfair question, one that cis and straight artists can safely ignore. In order to represent your experiences, do you court outrage or concede to good taste? Adam is a nonanswer.",rotten
997,Adam,"Tender, funny and refreshingly un-Hollywood. Nicholas Alexander gives a breakthrough performance.",fresh
998,Adam,"The brilliance of Adam is that it shows these dating microaggressions without forcing a trans character to experience this abuse. Instead in these moments, we get to laugh at the absurdity of these cis people and Adam's cluelessness.",fresh
999,Adam,Adam proves why it's essential for trans creatives to have a role in telling stories about their community: Ernst presents Schrag's material from a distinctly trans perspective,fresh
1000,Adam,Sparkling coming-of-age-among-lesbian-sister's-lesbian friends comedy. Funny and smart.,fresh
1001,Adam,"This is a gem of a film, mixing acknowledged awfulness with gentle culture clash comedy and a surprising amount of warmth.",fresh
1002,This is not Berlin,"I really wanted it to break my heart open, but it just left me wistful for what could have been.",rotten
1003,This is not Berlin,The subtext is enriched by certain camera and aesthetic decisions. [Full review in Spanish],fresh
1004,This is not Berlin,"With this semi-autobiographical film, Hari Sama recreates the changes that emerge in such a transcendental moment for Mexican culture. [Full Review in Spanish]",fresh
1005,This is not Berlin,It explores suggestively and frankly the rarefied atmospheres of what was the 80's musical and artistic counterculture. [Full Review in Spanish],fresh
1006,This is not Berlin,"Despite its flaws, this is Hari Sama's best film to date. [Full Review in Spanish]",fresh
1007,This is not Berlin,Sama manages to make this story a hard and much less romantic reflection on a country that has not managed to be. [Full Review in Spanish],fresh
1008,This is not Berlin,"This is not Berlin can be a bit disconcerting at times, but it's the wild version of of a good storyteller's adolescence. [Full review in Spanish]",fresh
1009,This is not Berlin,"An exciting coming of age story, that pays tribute to an LGBT subculture without fetishising it from a straight character's perspective.",fresh
1010,This is not Berlin,Smacks of autobiography without reflection.,rotten
1011,This is not Berlin,Throbbing dance scenes can be wearing and the basic story -- libidinous liberation leads to near tragedy -- hardly feels groundbreaking.,rotten
1012,This is not Berlin,[Its] superficial shock value masks the real pain of finding your voice.,rotten
1013,This is not Berlin,"Evocative and intermittently emotive, locating the heart of adolescent pain and the difficulties of finding one's way in a predatory world.",fresh
1014,Queen of Hearts,"By focusing on a woman whose exploitative voluptuousness she coldly accepts, el-Toukhy provides us with a tough viewing, but not a superficial experience.",fresh
1015,Queen of Hearts,A must-watch movie for its twisted and perverse ability to make us uncomfortable and to subvert expectations and patterns. [Full Review in Spanish],fresh
1016,Queen of Hearts,"Queen of Hearts is explicit, tragic and engrossing. Dyrholm's performance is not easily shaken.",fresh
1017,Queen of Hearts,Overwrought family drama that goes dark in its insidious story of betrayal.,fresh
1018,Queen of Hearts,The director handles the subject with a formidable narrative skill. [Full Review in Spanish],fresh
1019,Queen of Hearts,"While some could view [its] refusal to condemn or defend Anne outright as a weakness, the way it explores her moral relativism is what actually makes the film so hard to shake.",fresh
1020,Queen of Hearts,Watching the dynamics flip proves a riveting watch for a viewer of Queen of Hearts.,fresh
1021,Queen of Hearts,"An unvarnished character study of an unexpected abuser and the havoc her actions cause, Queen of Hearts is one of the most emotionally draining films I've seen this year. Dyrholm's performance alone deserves to be seen by many.",fresh
